2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room 7c2bc9f3.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-7c2bc9f3","roomPrice":175,"type":"Double"}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=199.4 | headers={"CF-RAY":"a3a548014df916a7-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sun, 13 Sep 2026 07:01:33 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=W3KbWCRg%2FS6JczQgIzQ%2B3PK9lkReLftgZaHYsxaot3DgNyOgT2wb6F0dk5xq4BE7F2SAd0usCvBzIOpjlDOGTz7SRgktHj%2B7pqehdKjO7UmX5CK9LhZOJpLFwMfS2agW79AXMRiBCeoUjphLAA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"3CKJiOiaROiAwQ7q8u2xcg"} | body={"success":true}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=150.6 | headers={"CF-RAY":"a3a54802bd4b05d5-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sun, 13 Sep 2026 07:01:33 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=P9pglnaEKGwWKkDAVPpqyHztjQJp3ZU0ovKgvg%2BKB%2FUPktjieKjYZ9nYw1GYA%2FuUJJ2XURYGOxE97MTHQS%2F0nZiP7MSmBpBSI%2FDDt7syWxDXdRHF97heBDyTjhFhThnen1g86he%2B4q6z%2BdqPIQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"bkfMCqvFSOSOG3Rn8u2xcg"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room 7c2bc9f3.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-7c2bc9f3","roomPrice":175,"roomid":12,"type":"Double"}]}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-12","checkout":"2026-11-14"},"depositpaid":false,"email":"api.56a9820f@example.com","firstname":"Api","lastname":"Guest56a9820f","phone":"01234567890","roomid":12}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=111.6 | headers={"CF-RAY":"a3a548037df605d5-IAD","Connection":"keep-alive","Content-Type":"application/json","Date":"Sun, 13 Sep 2026 07:01:33 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=h0Tf1qFlHMqG0aTZHDseiLBTlSdd3JkpJBXv6cqsVuhv6zphiF05rIqaSrd509mC1CFjl3JTgk%2FvvNIdlbW%2BZSaMF5cZViziLnROXGR7wn298YX8ni4yi19d%2Bgns6Vw9MKgHrwd5tafCkNoy%2FQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"Oca-rK2eTreVlaPKyCLmYg"} | body={"bookingdates":{"checkin":"2026-11-12","checkout":"2026-11-14"},"bookingid":9,"depositpaid":false,"firstname":"Api","lastname":"Guest56a9820f","roomid":12}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":12} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=12 | status=200 | elapsed_ms=110.1 | headers={"CF-RAY":"a3a548042d5116a7-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sun, 13 Sep 2026 07:01:33 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=BnIu7daom8hidZliLww5QFAT%2FFXmeg1r2Bosc31IqpzayqDyd38x3y%2F%2BdFRBK4SFv5QtszjbO7KLKIUrysaXQqHl9BtSfnFeG77AZIAZdOsvA1kkuWW%2FNvXwrNH%2Bu8Saxn3uesWvuUZGfhwayg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"ciPSaZoLRJ6U3HHv8u2xcg"} | body={"bookings":[{"bookingdates":{"checkin":"2026-11-12","checkout":"2026-11-14"},"bookingid":9,"depositpaid":false,"firstname":"Api","lastname":"Guest56a9820f","roomid":12}]}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/report/room/12 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/report/room/12 | status=200 | elapsed_ms=122.5 | headers={"CF-RAY":"a3a54804df2c05d5-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Sun, 13 Sep 2026 07:01:33 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=GY%2BgYVZEICS4BpiEEURZhDVbKCbCEqVEBq389hKYcG4sgu7PCRo%2BlNSV3h7UPlReGTpj0rjeb1iIulux2WU%2FoF0oqBXrh1KIA6jCm3n5MjNZ5XN3la6JEbe33pBFpABbFJ6Fl8klc3PBTnwqsQ%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"Accept-Encoding","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"U_fd3INoTCmuNzsJ8u2xcg"} | body={"report":[{"end":"2026-11-14","start":"2026-11-12","title":"Unavailable"}]}
2026-09-13 07:01:33 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/booking/9 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
