"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-08-24","passed","2026-08-24","Resource lifecycle","Framework unit tests","",""
"","783","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-24","passed","2026-08-24","Booking service","API tests","",""
"","1785","Primary navigation opens the contact section","Restful Booker Platform","2026-08-24","passed","2026-08-24","Home page","UI tests","",""
"","3706","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","2747","User can open a room from the public catalogue","Restful Booker Platform","2026-08-24","passed","2026-08-24","Home page","UI tests","",""
"","598","Anonymous user cannot create a room","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room service","API tests","",""
"","3312","Administrator can open the booking report","Restful Booker Platform","2026-08-24","passed","2026-08-24","Administration","UI tests","",""
"","2555","Valid credentials return the token contract","Restful Booker Platform","2026-08-24","passed","2026-08-24","Authentication service","API tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-24","passed","2026-08-24","Schema validation","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-24","passed","2026-08-24","Resource lifecycle","Framework unit tests","",""
"","372","Booking rejects invalid guest details","Restful Booker Platform","2026-08-24","passed","2026-08-24","Booking service","API tests","",""
"","2867","Guest form reports required names","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","492","Branding matches the public contract","Restful Booker Platform","2026-08-24","passed","2026-08-24","Branding service","API tests","",""
"","1451","Selected room details are displayed","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","2190","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-24","passed","2026-08-24","Home page","UI tests","",""
"","1556","Price summary reflects the selected stay","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","3684","Administrator can open the booking report","Restful Booker Platform","2026-08-24","passed","2026-08-24","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-24","passed","2026-08-24","API contracts","Framework unit tests","",""
"","2658","Administrator can sign in","Restful Booker Platform","2026-08-24","passed","2026-08-24","Administration","UI tests","",""
"","3659","Guest form reports required names","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","1","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-24","passed","2026-08-24","Configuration","Framework unit tests","",""
"","393","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room service","API tests","",""
"","2280","User can cancel guest details entry","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","430","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-24","passed","2026-08-24","Booking service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-24","passed","2026-08-24","API contracts","Framework unit tests","",""
"","2330","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-24","passed","2026-08-24","Reporting","Framework unit tests","",""
"","1766","User can cancel guest details entry","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","4193","User can submit a valid contact message","Restful Booker Platform","2026-08-24","passed","2026-08-24","Home page","UI tests","",""
"","2387","User can submit a valid contact message","Restful Booker Platform","2026-08-24","passed","2026-08-24","Home page","UI tests","",""
"","2354","Guest form reports required names","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","2681","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-24","passed","2026-08-24","Room reservation","UI tests","",""
"","378","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-24","passed","2026-08-24","Booking service","API tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-24","passed","2026-08-24","HTTP diagnostics","Framework unit tests","",""
"","11918","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-24","failed","2026-08-24","Home page","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-24","passed","2026-08-24","Reporting","Framework unit tests","",""
"","5346","Logout removes access to administration","Restful Booker Platform","2026-08-24","passed","2026-08-24","Administration","UI tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-24","passed","2026-08-24","HTTP diagnostics","Framework unit tests","",""
"","2838","Administrator can sign in","Restful Booker Platform","2026-08-24","passed","2026-08-24","Administration","UI tests","",""
"","10784","Price summary reflects the selected stay","Restful Booker Platform","2026-08-24","failed","2026-08-24","Room reservation","UI tests","",""
