2026-09-04 06:47:47 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={"accessible":true,"description":"Automated API lifecycle room df6d33c7.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-df6d33c7","roomPrice":175,"type":"Double"}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=211.0 | headers={"CF-RAY":"a35b0b7c89c6876a-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Fri, 04 Sep 2026 06:47:48 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=SpGlTvc0bkqlUvgjYBXYurkwXWYnkUzjiT%2BUNPq3VTcH5G3f1F%2BXR3AqrWKDeTqMM7kUDuYZZ1rVPCUR1MPf2T6ykdQSiThge2skKJ3TH1doFwonQr58bxUf78xHt9lyH22Bo5KtbV2hgtxJtA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"spcdV5muRBe9hjVY8u2xcg"} | body={"success":true}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/room | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/room | status=200 | elapsed_ms=238.3 | headers={"CF-RAY":"a35b0b7e19f3dce4-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Fri, 04 Sep 2026 06:47:48 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=x%2FrtPbDBFuoY8TCiHI6JviHriAi%2B0ZMLwRg8Cs8CWYHOUvnySJbGe5GgI0NQH4wpGntxEDmW5KuglYQGr2rHqFLeqOIdi0budcA8AkTv15ROyQeZzxzcpanrD8OTxLRpYStKSgKAkilgpNVoeg%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"PmI6EDrMSOKbP3e1O8poTA"} | body={"rooms":[{"accessible":true,"description":"Aenean porttitor mauris sit amet lacinia molestie. In posuere accumsan aliquet. Maecenas sit amet nisl massa. Interdum et malesuada fames ac ante.","features":["TV","WiFi","Safe"],"image":"/images/room1.jpg","roomName":"101","roomPrice":100,"roomid":1,"type":"Single"},{"accessible":true,"description":"Vestibulum sollicitudin, lectus ac mollis consequat, lorem orci ultrices tellus, eleifend euismod tortor dui egestas erat. Phasellus et ipsum nisl. ","features":["TV","Radio","Safe"],"image":"/images/room2.jpg","roomName":"102","roomPrice":150,"roomid":2,"type":"Double"},{"accessible":true,"description":"Etiam metus metus, fringilla ac sagittis id, consequat vel neque. Nunc commodo quis nisl nec posuere. Etiam at accumsan ex. ","features":["Radio","WiFi","Safe"],"image":"/images/room3.jpg","roomName":"103","roomPrice":225,"roomid":3,"type":"Suite"},{"accessible":true,"description":"Automated API lifecycle room df6d33c7.","features":["TV","WiFi","Safe"],"image":"/images/room2.jpg","roomName":"api-df6d33c7","roomPrice":175,"roomid":9,"type":"Double"}]}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP request | method=POST | url=https://automationintesting.online/api/booking | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","Content-Type":"application/json","User-Agent":"python-requests/2.34.2"} | cookies={} | body={"bookingdates":{"checkin":"2026-11-03","checkout":"2026-11-05"},"depositpaid":false,"email":"api.b2b1b6c5@example.com","firstname":"Api","lastname":"Guestb2b1b6c5","phone":"01234567890","roomid":9}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP response | method=POST | url=https://automationintesting.online/api/booking | status=201 | elapsed_ms=109.4 | headers={"CF-RAY":"a35b0b7f5d74dce4-IAD","Connection":"keep-alive","Content-Type":"application/json","Date":"Fri, 04 Sep 2026 06:47:48 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=j%2BG9SevTZT3AiMqOfyOWkYSfSJGXrMDmzPYQGwxTr60aUYHpz8y96DaSARQ1DD%2BnMEn63KihqYe9n87w97k%2BPAFqmJ8DXqpm9KU0gNVmLnPhTMavQtvq5aqA54JuyTFTY4dm4UQHO40oW9F1iA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"vUsE62lDT2iw4hcqO8poTA"} | body={"bookingdates":{"checkin":"2026-11-03","checkout":"2026-11-05"},"bookingid":7,"depositpaid":false,"firstname":"Api","lastname":"Guestb2b1b6c5","roomid":9}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking | params={"roomid":9} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking?roomid=9 | status=200 | elapsed_ms=118.8 | headers={"CF-RAY":"a35b0b800d33876a-IAD","Connection":"keep-alive","Content-Encoding":"gzip","Content-Type":"application/json","Date":"Fri, 04 Sep 2026 06:47:48 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=GHNmdOB0UA2NXgPSxviYB9xA6M%2F8agOJGF9iKeS0hRDFE%2FqA83SE1Sqswgjz3viksu3%2FFGbG5Ze4J4N3pb7AilZaXN0McbBHYlUgRvb6%2FqoMRPFb6TVBZtDSEPkE83fKN%2FhloedcrB0RSYbitA%3D%3D\"}]}","Server":"cloudflare","Transfer-Encoding":"chunked","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","vary":"rsc, next-router-state-tree, next-router-prefetch, next-router-segment-prefetch","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"Z5093DMwQKCu_oVF8u2xcg"} | body={"bookings":[{"bookingdates":{"checkin":"2026-11-03","checkout":"2026-11-05"},"bookingid":7,"depositpaid":false,"firstname":"Api","lastname":"Guestb2b1b6c5","roomid":9}]}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP request | method=GET | url=https://automationintesting.online/api/booking/7 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={} | body={}
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP response | method=GET | url=https://automationintesting.online/api/booking/7 | status=403 | elapsed_ms=116.5 | headers={"CF-RAY":"a35b0b80c947dce4-IAD","Connection":"keep-alive","Content-Length":"0","Date":"Fri, 04 Sep 2026 06:47:48 GMT","Nel":"{\"report_to\":\"cf-nel\",\"success_fraction\":0.0,\"max_age\":604800}","Report-To":"{\"group\":\"cf-nel\",\"max_age\":604800,\"endpoints\":[{\"url\":\"https://a.nel.cloudflare.com/report/v4?s=pJtJ985ny38rZpAjN%2FPQE5NMWoLlttDo4NB0djWAI%2FJbYa41snnl6gl6vd%2Bv3oXZBLbH9ePbu4fmkeNFp9%2BQ6oPtWeCj95OQ0%2FnaYIiZoSY2C%2BI98kivtseTaP7C7i9uAfD8P8jKycXFdvr8vQ%3D%3D\"}]}","Server":"cloudflare","alt-svc":"h3=\":443\"; ma=86400","cf-cache-status":"DYNAMIC","x-hikari-trace":"iad1.trg5","x-railway-edge":"iad1","x-railway-request-id":"CssVVSMYSbSLs_WD8u2xcg"} | body=<empty>
2026-09-04 06:47:48 | INFO     | restful_booker.api.http | HTTP request | method=DELETE | url=https://automationintesting.online/api/booking/7 | params={} | headers={"Accept":"application/json","Accept-Encoding":"gzip, deflate","Connection":"keep-alive","User-Agent":"python-requests/2.34.2"} | cookies={"token":"<redacted>"} | body={}
